month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
8,8,4,0,,,,1.51415,0.0,0.0,0.0,273.10834
8,9,4,0,,,,2.2712166,0.0,0.0,0.0,453.40417
8,10,4,0,,,,2.8162668,0.0,0.0,0.0,599.73334
8,11,4,0,,,,2.4197,0.0,0.0,0.0,699.12085
8,12,4,0,,,,0.39506668,0.0,0.0,0.0,742.07086
8,13,4,0,,,,1.2325333,0.0,0.0,0.0,737.8542
8,14,4,0,,,,1.9889667,0.0,0.0,0.0,674.06665
8,15,4,0,,,,1.8743666,0.0,0.0,0.0,560.7292
8,16,4,0,,,,2.7546167,0.0,0.0,0.0,405.61667
8,17,4,0,,,,2.3438334,0.0,0.0,0.0,220.82916
8,18,4,0,,,,3.5362666,0.0,0.0,0.0,60.175
8,19,4,0,,,,2.6925833,0.0,0.0,0.0,0.0
8,20,4,0,,,,2.4034834,0.0,0.0,0.0,0.0
8,21,4,0,,,,1.4235333,0.0,0.0,0.0,0.0
8,22,4,0,,,,1.8732333,0.0,0.0,0.0,0.0
8,23,4,0,,,,0.7824,0.0,0.0,0.0,0.0
8,24,4,0,,,,1.8284833,0.0,0.0,0.0,0.0
8,1,5,0,,,,0.9066667,0.0,0.0,0.0,0.0
8,2,5,0,,,,3.29255,0.0,0.0,0.0,0.0
8,3,5,0,,,,0.9957833,0.0,0.0,0.0,0.0
8,4,5,0,,,,1.32045,0.0,0.0,0.0,0.0
8,5,5,0,,,,1.3017334,0.0,0.0,0.0,0.0
8,6,5,0,,,,0.6903333,0.0,0.0,0.0,4.3458333
8,7,5,0,,,,0.77608335,0.0,0.0,0.0,92.775
8,8,5,0,,,,1.40145,0.0,0.0,0.0,266.3
8,9,5,0,,,,1.5767,0.0,0.0,0.0,446.58334
8,10,5,0,,,,2.1525333,0.0,0.0,0.0,594.8417
8,11,5,0,,,,3.1382833,0.0,0.0,0.0,697.0917
8,12,5,0,,,,1.5559,0.0,0.0,0.0,747.2375
8,13,5,0,,,,1.3172667,0.0,0.0,0.0,744.2917
8,14,5,0,,,,1.11665,0.0,0.0,0.0,685.9
8,15,5,0,,,,0.63201666,0.0,0.0,0.0,567.8542
8,16,5,0,,,,0.7259333,0.0,0.0,0.0,395.44583
8,17,5,0,,,,0.6691833,0.0,0.0,0.0,208.80417
8,18,5,0,,,,2.2238166,0.0,0.0,0.0,52.704166
8,19,5,0,,,,0.5150667,0.0,0.0,0.0,0.0
8,20,5,0,,,,0.4535,0.0,0.0,0.0,0.0
8,21,5,0,,,,0.45838332,0.0,0.0,0.0,0.0
8,22,5,0,,,,0.46308333,0.0,0.0,0.0,0.0
8,23,5,0,,,,2.9977167,0.0,0.0,0.0,0.0
8,24,5,0,,,,3.2705166,0.0,0.0,0.0,0.0
8,1,6,0,,,,0.6859667,0.0,0.0,0.0,0.0
8,2,6,0,,,,0.6241,0.0,0.0,0.0,0.0
8,3,6,0,,,,0.61155,0.0,0.0,0.0,0.0
8,4,6,0,,,,1.8055,0.0,0.0,0.0,0.0
8,5,6,0,,,,1.81925,0.0,0.0,0.0,0.0
8,6,6,0,,,,0.78185,0.0,0.0,0.0,5.8875
8,7,6,0,,,,1.1586833,0.0,0.0,0.0,86.433334
8,8,6,0,,,,1.2373667,0.0,0.0,0.0,246.8125
8,9,6,0,,,,1.9754333,0.0,0.0,0.0,415.13333
8,10,6,0,,,,2.6163666,0.0,0.0,0.0,560.32916
8,11,6,0,,,,3.03325,0.0,0.0,0.0,664.8625
8,12,6,0,,,,2.4201167,0.0,0.0,0.0,712.62915
8,13,6,0,,,,2.3031332,0.0,0.0,0.0,704.025
8,14,6,0,,,,2.39555,0.0,0.0,0.0,647.75836
8,15,6,0,,,,2.3266666,0.0,0.0,0.0,538.0875
8,16,6,0,,,,2.8402166,0.0,0.0,0.0,366.29584
8,17,6,0,,,,0.9095333,0.0,0.0,0.0,201.49583
8,18,6,0,,,,0.65405,0.0,0.0,0.0,60.9625
8,19,6,0,,,,2.1996167,0.0,0.0,0.0,1.2166667
8,20,6,0,,,,2.60215,0.0,0.0,0.0,0.0
8,21,6,0,,,,2.15355,0.0,0.0,0.0,0.0
8,22,6,0,,,,3.31695,0.0,0.0,0.0,0.0
8,23,6,0,,,,1.5418333,0.0,0.0,0.0,0.0
8,24,6,0,,,,2.00515,0.0,0.0,0.0,0.0
8,1,7,0,,,,0.9519167,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.7995333,0.0,0.0,0.0,0.0
8,3,7,0,,,,0.98323333,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.82121664,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.7693167,0.0,0.0,0.0,0.0
8,6,7,0,,,,0.7634,0.0,0.0,0.0,9.729167
8,7,7,0,,,,0.6094,0.0,0.0,0.0,87.7125
8,8,7,0,,,,1.3876166,0.0,0.0,0.0,230.99167
8,9,7,0,,,,2.4023666,0.0,0.0,0.0,363.82083
8,10,7,0,,,,2.6190333,0.0,0.0,0.0,575.1542
8,11,7,0,,,,2.6247666,0.0,0.0,0.0,456.04584
8,12,7,0,,,,2.5670166,0.0,0.0,0.0,324.15417
8,13,7,0,,,,1.2261167,0.0,0.0,0.0,610.80835
8,14,7,0,,,,2.9299667,0.0,0.0,0.0,306.24167
8,15,7,0,,,,2.9970167,0.0,0.0,0.0,403.04166
8,16,7,0,,,,2.4473834,0.0,0.0,0.0,384.09167
8,17,7,0,,,,1.0066333,0.0,0.0,0.0,202.42917
8,18,7,0,,,,0.89701664,0.0,0.0,0.0,55.983334
8,19,7,0,,,,3.7014,0.0,0.0,0.0,0.0
8,20,7,0,,,,4.0723834,0.0,0.0,0.0,0.0
8,21,7,0,,,,3.8306,0.0,0.0,0.0,0.0
8,22,7,0,,,,1.17795,0.0,0.0,0.0,0.0
8,23,7,0,,,,1.6567833,0.0,0.0,0.0,0.0
8,24,7,0,,,,1.3112,0.0,0.0,0.0,0.0
8,1,1,0,,,,2.1171834,0.0,0.0,0.0,0.0
8,2,1,0,,,,2.0427666,0.0,0.0,0.0,0.0
8,3,1,0,,,,1.2069,0.0,0.0,0.0,0.0
8,4,1,0,,,,1.0077,0.0,0.0,0.0,0.0
8,5,1,0,,,,1.2844,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.7410167,0.0,0.0,0.0,4.5375
8,7,1,0,,,,0.61785,0.0,0.0,0.0,88.6375
8,8,1,0,,,,0.60905,0.0,0.0,0.0,252.9125
8,9,1,0,,,,0.7446333,0.0,0.0,0.0,433.04584
8,10,1,0,,,,2.7522666,0.0,0.0,0.0,580.8958
8,11,1,0,,,,3.1660333,0.0,0.0,0.0,683.3958
8,12,1,0,,,,2.3904333,0.0,0.0,0.0,734.7625
8,13,1,0,,,,0.6081333,0.0,0.0,0.0,737.125
8,14,1,0,,,,0.61855,0.0,0.0,0.0,676.06665
8,15,1,0,,,,0.59125,0.0,0.0,0.0,561.80414
8,16,1,0,,,,0.6404833,0.0,0.0,0.0,318.05
8,17,1,0,,,,1.3410667,0.0,0.0,0.0,188.6125
8,18,1,0,,,,3.7159166,0.0,0.0,0.0,43.770832
8,19,1,0,,,,2.7560167,0.0,0.0,0.0,0.0
8,20,1,0,,,,0.9534,0.0,0.0,0.0,0.0
8,21,1,0,,,,1.70245,0.0,0.0,0.0,0.0
8,22,1,0,,,,0.8437333,0.0,0.0,0.0,0.0
8,23,1,0,,,,1.1068333,0.0,0.0,0.0,0.0
8,24,1,0,,,,3.4028666,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.92125,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.84561664,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.7959167,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.76741666,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.89021665,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.8754,0.0,0.0,0.0,4.741667
8,7,2,0,,,,0.65001667,0.0,0.0,0.0,89.11667
8,8,2,0,,,,0.6085333,0.0,0.0,0.0,254.9375
8,9,2,0,,,,0.63225,0.0,0.0,0.0,426.6875
8,10,2,0,,,,2.8185666,0.0,0.0,0.0,573.69165
8,11,2,0,,,,3.1466832,0.0,0.0,0.0,675.67084
8,12,2,0,,,,2.26595,0.0,0.0,0.0,724.225
8,13,2,0,,,,0.63061666,0.0,0.0,0.0,711.1583
8,14,2,0,,,,1.60995,0.0,0.0,0.0,638.9625
8,15,2,0,,,,0.7051,0.0,0.0,0.0,522.37085
8,16,2,0,,,,0.65326667,0.0,0.0,0.0,362.29166
8,17,2,0,,,,0.6155667,0.0,0.0,0.0,187.87083
8,18,2,0,,,,1.9165167,0.0,0.0,0.0,50.520832
8,19,2,0,,,,0.52755,0.0,0.0,0.0,0.0
8,20,2,0,,,,2.72025,0.0,0.0,0.0,0.0
8,21,2,0,,,,2.6791832,0.0,0.0,0.0,0.0
8,22,2,0,,,,3.3793,0.0,0.0,0.0,0.0
8,23,2,0,,,,0.78295,0.0,0.0,0.0,0.0
8,24,2,0,,,,2.19345,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.74615,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.90985,0.0,0.0,0.0,0.0
8,3,3,0,,,,1.00415,0.0,0.0,0.0,0.0
8,4,3,0,,,,1.9159,0.0,0.0,0.0,0.0
8,5,3,0,,,,2.6332166,0.0,0.0,0.0,0.0
8,6,3,0,,,,1.4639833,0.0,0.0,0.0,5.1291666
8,7,3,0,,,,0.8308167,0.0,0.0,0.0,88.9375
8,8,3,0,,,,0.64706665,0.0,0.0,0.0,246.02916
8,9,3,0,,,,0.6027667,0.0,0.0,0.0,422.0375
8,10,3,0,,,,2.8154833,0.0,0.0,0.0,570.85834
8,11,3,0,,,,3.1347167,0.0,0.0,0.0,674.675
8,12,3,0,,,,2.2978666,0.0,0.0,0.0,724.37085
8,13,3,0,,,,0.60075,0.0,0.0,0.0,717.74585
8,14,3,0,,,,0.9382667,0.0,0.0,0.0,655.95416
8,15,3,0,,,,0.65543336,0.0,0.0,0.0,537.61664
8,16,3,0,,,,0.65785,0.0,0.0,0.0,375.35416
8,17,3,0,,,,0.62843335,0.0,0.0,0.0,193.85417
8,18,3,0,,,,2.18505,0.0,0.0,0.0,47.508335
8,19,3,0,,,,1.0819666,0.0,0.0,0.0,0.0
8,20,3,0,,,,1.0682,0.0,0.0,0.0,0.0
8,21,3,0,,,,1.12215,0.0,0.0,0.0,0.0
8,22,3,0,,,,1.6801833,0.0,0.0,0.0,0.0
8,23,3,0,,,,1.3914666,0.0,0.0,0.0,0.0
8,24,3,0,,,,0.7111833,0.0,0.0,0.0,0.0
8,1,4,0,,,,1.8506666,0.0,0.0,0.0,0.0
8,2,4,0,,,,3.4243166,0.0,0.0,0.0,0.0
8,3,4,0,,,,1.5630667,0.0,0.0,0.0,0.0
8,4,4,0,,,,1.7643833,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.8691667,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.9265,0.0,0.0,0.0,4.9708333
8,7,4,0,,,,0.6785,0.0,0.0,0.0,84.05417
8,8,4,0,,,,0.6447167,0.0,0.0,0.0,232.83333
8,9,4,0,,,,0.6746,0.0,0.0,0.0,410.9625
8,10,4,0,,,,2.6079834,0.0,0.0,0.0,564.2292
8,11,4,0,,,,2.9681,0.0,0.0,0.0,658.5125
8,12,4,0,,,,2.7298167,0.0,0.0,0.0,707.4667
8,13,4,0,,,,0.63591665,0.0,0.0,0.0,699.475
8,14,4,0,,,,0.5955667,0.0,0.0,0.0,636.44586
8,15,4,0,,,,0.62075,0.0,0.0,0.0,531.3958
8,16,4,0,,,,0.5962,0.0,0.0,0.0,372.82916
8,17,4,0,,,,0.6171333,0.0,0.0,0.0,191.97917
8,18,4,0,,,,1.7734166,0.0,0.0,0.0,48.454166
8,19,4,0,,,,0.64805,0.0,0.0,0.0,0.0
8,20,4,0,,,,2.4664834,0.0,0.0,0.0,0.0
8,21,4,0,,,,1.0533167,0.0,0.0,0.0,0.0
8,22,4,0,,,,1.1436167,0.0,0.0,0.0,0.0
8,23,4,0,,,,2.9285,0.0,0.0,0.0,0.0
8,24,4,0,,,,3.3404918,0.0,0.0,0.0,0.0
8,1,5,0,,,,1.0928667,0.0,0.0,0.0,0.0
8,2,5,0,,,,0.93908334,0.0,0.0,0.0,0.0
8,3,5,0,,,,2.2048,0.0,0.0,0.0,0.0
8,4,5,0,,,,0.8541,0.0,0.0,0.0,0.0
8,5,5,0,,,,0.9077167,0.0,0.0,0.0,0.0
8,6,5,0,,,,1.0435833,0.0,0.0,0.0,3.6583333
8,7,5,0,,,,0.67296666,0.0,0.0,0.0,45.345833
8,8,5,0,,,,0.6351333,0.0,0.0,0.0,139.71666
8,9,5,0,,,,0.66536665,0.0,0.0,0.0,285.62082
8,10,5,0,,,,2.6077332,0.0,0.0,0.0,554.5958
8,11,5,0,,,,3.4311333,0.0,0.0,0.0,713.44586
8,12,5,0,,,,2.705,0.0,0.0,0.0,760.0875
8,13,5,0,,,,0.82455,0.0,0.0,0.0,751.64166
8,14,5,0,,,,0.61825,0.0,0.0,0.0,685.80414
8,15,5,0,,,,0.5869,0.0,0.0,0.0,572.07916
8,16,5,0,,,,0.6324,0.0,0.0,0.0,409.6125
8,17,5,0,,,,0.55251664,0.0,0.0,0.0,215.37917
8,18,5,0,,,,2.1788833,0.0,0.0,0.0,50.320835
8,19,5,0,,,,3.4037833,0.0,0.0,0.0,0.0
8,20,5,0,,,,1.89975,0.0,0.0,0.0,0.0
8,21,5,0,,,,1.0893333,0.0,0.0,0.0,0.0
8,22,5,0,,,,0.7744167,0.0,0.0,0.0,0.0
8,23,5,0,,,,1.6829667,0.0,0.0,0.0,0.0
8,24,5,0,,,,2.5171666,0.0,0.0,0.0,0.0
8,1,6,0,,,,0.7422,0.0,0.0,0.0,0.0
8,2,6,0,,,,0.77805,0.0,0.0,0.0,0.0
8,3,6,0,,,,0.87115,0.0,0.0,0.0,0.0
8,4,6,0,,,,0.8361667,0.0,0.0,0.0,0.0
8,5,6,0,,,,0.8356,0.0,0.0,0.0,0.0
8,6,6,0,,,,0.84318334,0.0,0.0,0.0,0.41666666
8,7,6,0,,,,0.6429667,0.0,0.0,0.0,17.825
8,8,6,0,,,,0.8756,0.0,0.0,0.0,126.458336
8,9,6,0,,,,2.1089334,0.0,0.0,0.0,412.525
8,10,6,0,,,,3.8566,0.0,0.0,0.0,584.1375
8,11,6,0,,,,3.4715166,0.0,0.0,0.0,693.7292
8,12,6,0,,,,2.9181333,0.0,0.0,0.0,737.15
8,13,6,0,,,,0.8010167,0.0,0.0,0.0,728.26666
8,14,6,0,,,,0.7305833,0.0,0.0,0.0,657.6875
8,15,6,0,,,,1.37255,0.0,0.0,0.0,535.7292
8,16,6,0,,,,1.36865,0.0,0.0,0.0,369.825
8,17,6,0,,,,0.45743334,0.0,0.0,0.0,192.03334
8,18,6,0,,,,0.58916664,0.0,0.0,0.0,47.2125
8,19,6,0,,,,0.44313332,0.0,0.0,0.0,0.0
8,20,6,0,,,,0.34768334,0.0,0.0,0.0,0.0
8,21,6,0,,,,1.1541667,0.0,0.0,0.0,0.0
8,22,6,0,,,,0.7560167,0.0,0.0,0.0,0.0
8,23,6,0,,,,1.8268833,0.0,0.0,0.0,0.0
8,24,6,0,,,,3.2450666,0.0,0.0,0.0,0.0
8,1,7,0,,,,0.7672167,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.98623335,0.0,0.0,0.0,0.0
8,3,7,0,,,,1.0811334,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.75186664,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.9137667,0.0,0.0,0.0,0.0
8,6,7,0,,,,1.3862833,0.0,0.0,0.0,3.8375
8,7,7,0,,,,1.2822833,0.0,0.0,0.0,87.59167
8,8,7,0,,,,1.3686833,0.0,0.0,0.0,257.2125
8,9,7,0,,,,2.64615,0.0,0.0,0.0,437.03333
8,10,7,0,,,,2.9713833,0.0,0.0,0.0,584.50415
8,11,7,0,,,,2.8141167,0.0,0.0,0.0,678.6542
8,12,7,0,,,,0.5963167,0.0,0.0,0.0,728.43335
8,13,7,0,,,,1.26465,0.0,0.0,0.0,716.00836
8,14,7,0,,,,1.0411667,0.0,0.0,0.0,654.35
8,15,7,0,,,,0.6271333,0.0,0.0,0.0,537.80414
8,16,7,0,,,,0.85043335,0.0,0.0,0.0,372.47916
8,17,7,0,,,,1.25195,0.0,0.0,0.0,189.19583
8,18,7,0,,,,1.4381666,0.0,0.0,0.0,43.304165
8,19,7,0,,,,4.25355,0.0,0.0,0.0,0.0
8,20,7,0,,,,4.3781,0.0,0.0,0.0,0.0
8,21,7,0,,,,3.9133832,0.0,0.0,0.0,0.0
8,22,7,0,,,,1.7293667,0.0,0.0,0.0,0.0
8,23,7,0,,,,2.34095,0.0,0.0,0.0,0.0
8,24,7,0,,,,2.7595832,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.74233335,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.70313334,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.73863333,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.7583167,0.0,0.0,0.0,0.0
8,5,1,0,,,,1.0874833,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.29455,0.0,0.0,0.0,3.525
8,7,1,0,,,,0.62685,0.0,0.0,0.0,87.78333
8,8,1,0,,,,0.63955,0.0,0.0,0.0,256.75
8,9,1,0,,,,0.5987167,0.0,0.0,0.0,434.00833
8,10,1,0,,,,2.6929834,0.0,0.0,0.0,574.24164
8,11,1,0,,,,3.0658667,0.0,0.0,0.0,669.0208
8,12,1,0,,,,2.32405,0.0,0.0,0.0,714.75836
8,13,1,0,,,,0.58888334,0.0,0.0,0.0,708.80414
8,14,1,0,,,,0.75663334,0.0,0.0,0.0,643.7208
8,15,1,0,,,,0.62766665,0.0,0.0,0.0,526.4125
8,16,1,0,,,,0.63308334,0.0,0.0,0.0,364.82083
8,17,1,0,,,,0.5955167,0.0,0.0,0.0,183.27916
8,18,1,0,,,,2.15505,0.0,0.0,0.0,42.55
8,19,1,0,,,,0.5373167,0.0,0.0,0.0,0.0
8,20,1,0,,,,0.8815,0.0,0.0,0.0,0.0
8,21,1,0,,,,3.1859167,0.0,0.0,0.0,0.0
8,22,1,0,,,,3.61465,0.0,0.0,0.0,0.0
8,23,1,0,,,,2.2297666,0.0,0.0,0.0,0.0
8,24,1,0,,,,1.8977,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.7496667,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.8238,0.0,0.0,0.0,0.0
8,3,2,0,,,,3.3732,0.0,0.0,0.0,0.0
8,4,2,0,,,,2.50595,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.8107,0.0,0.0,0.0,0.0
8,6,2,0,,,,1.1259,0.0,0.0,0.0,2.8291667
8,7,2,0,,,,0.6908,0.0,0.0,0.0,85.99167
8,8,2,0,,,,0.62021667,0.0,0.0,0.0,253.8875
8,9,2,0,,,,0.6439,0.0,0.0,0.0,429.27084
8,10,2,0,,,,2.6670167,0.0,0.0,0.0,572.7792
8,11,2,0,,,,3.1133666,0.0,0.0,0.0,670.8542
8,12,2,0,,,,2.2562666,0.0,0.0,0.0,720.1542
8,13,2,0,,,,0.86365,0.0,0.0,0.0,712.6583
8,14,2,0,,,,1.8608667,0.0,0.0,0.0,649.79584
8,15,2,0,,,,0.6562333,0.0,0.0,0.0,527.075
8,16,2,0,,,,0.61195,0.0,0.0,0.0,357.2875
8,17,2,0,,,,0.63458335,0.0,0.0,0.0,167.85417
8,18,2,0,,,,2.1650167,0.0,0.0,0.0,39.8875
8,19,2,0,,,,0.83563334,0.0,0.0,0.0,0.0
8,20,2,0,,,,2.5176334,0.0,0.0,0.0,0.0
8,21,2,0,,,,3.4634666,0.0,0.0,0.0,0.0
8,22,2,0,,,,3.63115,0.0,0.0,0.0,0.0
8,23,2,0,,,,3.3958,0.0,0.0,0.0,0.0
8,24,2,0,,,,1.96625,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.75615,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.7123333,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.7449167,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.69928336,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.6994,0.0,0.0,0.0,0.0
8,6,3,0,,,,1.6024834,0.0,0.0,0.0,2.7833333
8,7,3,0,,,,1.3848333,0.0,0.0,0.0,85.86667
8,8,3,0,,,,1.0294334,0.0,0.0,0.0,252.5625
8,9,3,0,,,,0.8265,0.0,0.0,0.0,431.71667
8,10,3,0,,,,2.6974833,0.0,0.0,0.0,571.9375
8,11,3,0,,,,3.0003667,0.0,0.0,0.0,669.55835
8,12,3,0,,,,3.7738,0.0,0.0,0.0,723.8417
8,13,3,0,,,,2.0968332,0.0,0.0,0.0,703.89166
8,14,3,0,,,,2.3749,0.0,0.0,0.0,650.19586
8,15,3,0,,,,0.91286665,0.0,0.0,0.0,539.6125
8,16,3,0,,,,0.81025,0.0,0.0,0.0,373.5
8,17,3,0,,,,1.99525,0.0,0.0,0.0,188.32083
8,18,3,0,,,,2.7422,0.0,0.0,0.0,39.345833
8,19,3,0,,,,2.5924666,0.0,0.0,0.0,0.0
8,20,3,0,,,,2.2690666,0.0,0.0,0.0,0.0
8,21,3,0,,,,3.8772666,0.0,0.0,0.0,0.0
8,22,3,0,,,,3.5987,0.0,0.0,0.0,0.0
8,23,3,0,,,,3.1418667,0.0,0.0,0.0,0.0
8,24,3,0,,,,3.5793834,0.0,0.0,0.0,0.0
9,1,4,0,,,,0.88351667,0.0,0.0,0.0,0.0
9,2,4,0,,,,0.83538336,0.0,0.0,0.0,0.0
9,3,4,0,,,,0.8355,0.0,0.0,0.0,0.0
9,4,4,0,,,,0.8427333,0.0,0.0,0.0,0.0
9,5,4,0,,,,1.7903334,0.0,0.0,0.0,0.0
9,6,4,0,,,,2.03585,0.0,0.0,0.0,2.3875
9,7,4,0,,,,0.79373336,0.0,0.0,0.0,84.73333
9,8,4,0,,,,0.64175,0.0,0.0,0.0,256.43332
9,9,4,0,,,,0.63481665,0.0,0.0,0.0,435.62918
9,10,4,0,,,,2.7121,0.0,0.0,0.0,580.62915
9,11,4,0,,,,3.1454167,0.0,0.0,0.0,680.2208
9,12,4,0,,,,2.1845334,0.0,0.0,0.0,731.92914
9,13,4,0,,,,0.6235833,0.0,0.0,0.0,724.0375
9,14,4,0,,,,0.59323335,0.0,0.0,0.0,663.2125
9,15,4,0,,,,0.73176664,0.0,0.0,0.0,538.6583
9,16,4,0,,,,0.80791664,0.0,0.0,0.0,371.175
9,17,4,0,,,,1.1982833,0.0,0.0,0.0,184.24167
9,18,4,0,,,,2.5738833,0.0,0.0,0.0,38.445835
9,19,4,0,,,,1.3464667,0.0,0.0,0.0,0.0
9,20,4,0,,,,3.4743874,0.0,0.0,0.0,0.0
9,21,4,0,,,,3.6864,0.0,0.0,0.0,0.0
9,22,4,0,,,,1.9745834,0.0,0.0,0.0,0.0
9,23,4,0,,,,1.9391167,0.0,0.0,0.0,0.0
9,24,4,0,,,,2.5531666,0.0,0.0,0.0,0.0
9,1,5,0,,,,0.89711666,0.0,0.0,0.0,0.0
9,2,5,0,,,,0.84493333,0.0,0.0,0.0,0.0
9,3,5,0,,,,0.8993833,0.0,0.0,0.0,0.0
9,4,5,0,,,,0.9367,0.0,0.0,0.0,0.0
9,5,5,0,,,,1.1911167,0.0,0.0,0.0,0.0
9,6,5,0,,,,1.70585,0.0,0.0,0.0,2.2416666
9,7,5,0,,,,1.4537834,0.0,0.0,0.0,112.3875
9,8,5,0,,,,0.75135,0.0,0.0,0.0,193.96666
9,9,5,0,,,,0.6886,0.0,0.0,0.0,458.9375
9,10,5,0,,,,2.9280167,0.0,0.0,0.0,640.2167
9,11,5,0,,,,3.3781166,0.0,0.0,0.0,743.0292
9,12,5,0,,,,1.8587834,0.0,0.0,0.0,792.4625
9,13,5,0,,,,0.63021666,0.0,0.0,0.0,778.6667
9,14,5,0,,,,0.58645,0.0,0.0,0.0,713.1625
9,15,5,0,,,,2.5278168,0.0,0.0,0.0,594.0375
9,16,5,0,,,,4.6243334,0.0,0.0,0.0,420.8875
9,17,5,0,,,,4.17255,0.0,0.0,0.0,218.72084
9,18,5,0,,,,2.9083667,0.0,0.0,0.0,44.895832
9,19,5,0,,,,1.1032166,0.0,0.0,0.0,0.0
9,20,5,0,,,,0.6369,0.0,0.0,0.0,0.0
9,21,5,0,,,,0.61845,0.0,0.0,0.0,0.0
9,22,5,0,,,,0.59381664,0.0,0.0,0.0,0.0
9,23,5,0,,,,0.59386665,0.0,0.0,0.0,0.0
9,24,5,0,,,,2.7412918,0.0,0.0,0.0,0.0
9,1,6,0,,,,0.9120833,0.0,0.0,0.0,0.0
9,2,6,0,,,,0.8994,0.0,0.0,0.0,0.0
9,3,6,0,,,,0.8595833,0.0,0.0,0.0,0.0
9,4,6,0,,,,0.89073336,0.0,0.0,0.0,0.0
9,5,6,0,,,,1.0747,0.0,0.0,0.0,0.0
9,6,6,0,,,,1.1469667,0.0,0.0,0.0,0.0
9,7,6,0,,,,0.80655,0.0,0.0,0.0,29.9375
9,8,6,0,,,,0.8671833,0.0,0.0,0.0,104.39167
9,9,6,0,,,,1.6432834,0.0,0.0,0.0,307.01666
9,10,6,0,,,,2.44645,0.0,0.0,0.0,635.74585
9,11,6,0,,,,3.2465334,0.0,0.0,0.0,749.2792
9,12,6,0,,,,1.9531667,0.0,0.0,0.0,793.32916
9,13,6,0,,,,1.1194333,0.0,0.0,0.0,785.025
9,14,6,0,,,,1.6238166,0.0,0.0,0.0,705.1375
9,15,6,0,,,,2.1451666,0.0,0.0,0.0,584.20416
9,16,6,0,,,,1.3913833,0.0,0.0,0.0,408.2125
9,17,6,0,,,,1.096,0.0,0.0,0.0,207.32916
9,18,6,0,,,,0.74476665,0.0,0.0,0.0,41.083332
9,19,6,0,,,,0.56916666,0.0,0.0,0.0,0.0
9,20,6,0,,,,0.5861833,0.0,0.0,0.0,0.0
9,21,6,0,,,,3.3540666,0.0,0.0,0.0,0.0
9,22,6,0,,,,1.2945334,0.0,0.0,0.0,0.0
9,23,6,0,,,,0.9217,0.0,0.0,0.0,0.0
9,24,6,0,,,,0.962,0.0,0.0,0.0,0.0
9,1,7,0,,,,0.8271,0.0,0.0,0.0,0.0
9,2,7,0,,,,0.71243334,0.0,0.0,0.0,0.0
9,3,7,0,,,,0.9450833,0.0,0.0,0.0,0.0
9,4,7,0,,,,0.86976665,0.0,0.0,0.0,0.0
9,5,7,0,,,,2.9351833,0.0,0.0,0.0,0.0
9,6,7,0,,,,1.5033,0.0,0.0,0.0,1.2833333
9,7,7,0,,,,0.9548333,0.0,0.0,0.0,70.11667
9,8,7,0,,,,1.9734167,0.0,0.0,0.0,190.17084
9,9,7,0,,,,2.5361667,0.0,0.0,0.0,350.90833
9,10,7,0,,,,1.6334667,0.0,0.0,0.0,388.87082
9,11,7,0,,,,2.7927666,0.0,0.0,0.0,511.30832
9,12,7,0,,,,2.7587667,0.0,0.0,0.0,737.125
9,13,7,0,,,,1.17145,0.0,0.0,0.0,762.2292
9,14,7,0,,,,2.5216334,0.0,0.0,0.0,698.5208
9,15,7,0,,,,1.5073333,0.0,0.0,0.0,565.17084
9,16,7,0,,,,1.2018334,0.0,0.0,0.0,388.58334
9,17,7,0,,,,0.7474,0.0,0.0,0.0,191.44167
9,18,7,0,,,,0.46741667,0.0,0.0,0.0,34.845833
